R_scenario,experiment,flags,forecast_mode,forecast_origin,horizon,source,status,target_timestamp 
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-27T22:47:00+00:00,1h,,valid,2024-05-27T23:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-27T22:47:00+00:00,3h,,valid,2024-05-28T01:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-27T22:47:00+00:00,6h,,valid,2024-05-28T04:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-27T23:47:00+00:00,1h,,valid,2024-05-28T00:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-27T23:47:00+00:00,3h,,valid,2024-05-28T02:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-27T23:47:00+00:00,6h,,valid,2024-05-28T05:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T00:47:00+00:00,1h,,valid,2024-05-28T01:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T00:47:00+00:00,3h,,valid,2024-05-28T03:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T00:47:00+00:00,6h,,valid,2024-05-28T06:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T01:47:00+00:00,1h,,valid,2024-05-28T02:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T01:47:00+00:00,3h,,valid,2024-05-28T04:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T01:47:00+00:00,6h,,valid,2024-05-28T07:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T02:47:00+00:00,1h,,valid,2024-05-28T03:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T02:47:00+00:00,3h,,valid,2024-05-28T05:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T02:47:00+00:00,6h,,valid,2024-05-28T08:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T03:47:00+00:00,1h,,valid,2024-05-28T04:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T03:47:00+00:00,3h,,valid,2024-05-28T06:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T03:47:00+00:00,6h,,valid,2024-05-28T09:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T04:47:00+00:00,1h,,valid,2024-05-28T05:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T04:47:00+00:00,3h,,valid,2024-05-28T07:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T04:47:00+00:00,6h,,valid,2024-05-28T10:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T05:47:00+00:00,1h,,valid,2024-05-28T06:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T05:47:00+00:00,3h,,valid,2024-05-28T08:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T05:47:00+00:00,6h,,valid,2024-05-28T11:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T06:47:00+00:00,1h,,valid,2024-05-28T07:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T06:47:00+00:00,3h,,valid,2024-05-28T09:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T06:47:00+00:00,6h,,valid,2024-05-28T12:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T07:47:00+00:00,1h,,valid,2024-05-28T08:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T07:47:00+00:00,3h,,valid,2024-05-28T10:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T07:47:00+00:00,6h,,valid,2024-05-28T13:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T08:47:00+00:00,1h,,valid,2024-05-28T09:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T08:47:00+00:00,3h,,valid,2024-05-28T11:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T08:47:00+00:00,6h,,valid,2024-05-28T14:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T09:47:00+00:00,1h,,valid,2024-05-28T10:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T09:47:00+00:00,3h,,valid,2024-05-28T12:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T09:47:00+00:00,6h,,valid,2024-05-28T15:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T10:47:00+00:00,1h,,valid,2024-05-28T11:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T10:47:00+00:00,3h,,valid,2024-05-28T13:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T10:47:00+00:00,6h,,valid,2024-05-28T16:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T11:47:00+00:00,1h,,valid,2024-05-28T12:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T11:47:00+00:00,3h,,valid,2024-05-28T14:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T11:47:00+00:00,6h,,valid,2024-05-28T17:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T12:47:00+00:00,1h,,valid,2024-05-28T13:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T12:47:00+00:00,3h,,valid,2024-05-28T15:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T12:47:00+00:00,6h,,valid,2024-05-28T18:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T13:47:00+00:00,1h,,valid,2024-05-28T14:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T13:47:00+00:00,3h,,valid,2024-05-28T16:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T13:47:00+00:00,6h,,valid,2024-05-28T19:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T14:47:00+00:00,1h,,valid,2024-05-28T15:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T14:47:00+00:00,3h,,valid,2024-05-28T17:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T14:47:00+00:00,6h,,valid,2024-05-28T20:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T15:47:00+00:00,1h,,valid,2024-05-28T16:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T15:47:00+00:00,3h,,valid,2024-05-28T18:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T15:47:00+00:00,6h,,valid,2024-05-28T21:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T16:47:00+00:00,1h,,valid,2024-05-28T17:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T16:47:00+00:00,3h,,valid,2024-05-28T19:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T16:47:00+00:00,6h,,valid,2024-05-28T22:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T17:47:00+00:00,1h,,valid,2024-05-28T18:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T17:47:00+00:00,3h,,valid,2024-05-28T20:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T17:47:00+00:00,6h,,valid,2024-05-28T23:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T18:47:00+00:00,1h,,valid,2024-05-28T19:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T18:47:00+00:00,3h,,valid,2024-05-28T21:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T18:47:00+00:00,6h,,valid,2024-05-29T00:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T19:47:00+00:00,1h,,valid,2024-05-28T20:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T19:47:00+00:00,3h,,valid,2024-05-28T22:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T19:47:00+00:00,6h,,valid,2024-05-29T01:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T20:47:00+00:00,1h,,valid,2024-05-28T21:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T20:47:00+00:00,3h,,valid,2024-05-28T23:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T20:47:00+00:00,6h,,valid,2024-05-29T02:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T21:47:00+00:00,1h,,valid,2024-05-28T22:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T21:47:00+00:00,3h,,valid,2024-05-29T00:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T21:47:00+00:00,6h,,valid,2024-05-29T03:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T22:47:00+00:00,1h,,valid,2024-05-28T23:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T22:47:00+00:00,3h,,valid,2024-05-29T01:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T22:47:00+00:00,6h,,valid,2024-05-29T04:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T23:47:00+00:00,1h,,valid,2024-05-29T00:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T23:47:00+00:00,3h,,valid,2024-05-29T02:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-28T23:47:00+00:00,6h,,valid,2024-05-29T05:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T00:47:00+00:00,1h,,valid,2024-05-29T01:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T00:47:00+00:00,3h,,valid,2024-05-29T03:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T00:47:00+00:00,6h,,valid,2024-05-29T06:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T01:47:00+00:00,1h,,valid,2024-05-29T02:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T01:47:00+00:00,3h,,valid,2024-05-29T04:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T01:47:00+00:00,6h,,valid,2024-05-29T07:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T02:47:00+00:00,1h,,valid,2024-05-29T03:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T02:47:00+00:00,3h,,valid,2024-05-29T05:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T02:47:00+00:00,6h,,valid,2024-05-29T08:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T03:47:00+00:00,1h,,valid,2024-05-29T04:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T03:47:00+00:00,3h,,valid,2024-05-29T06:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T03:47:00+00:00,6h,,valid,2024-05-29T09:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T04:47:00+00:00,1h,,valid,2024-05-29T05:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T04:47:00+00:00,3h,,valid,2024-05-29T07:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T04:47:00+00:00,6h,,valid,2024-05-29T10:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T05:47:00+00:00,1h,,valid,2024-05-29T06:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T05:47:00+00:00,3h,,valid,2024-05-29T08:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T05:47:00+00:00,6h,,valid,2024-05-29T11:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T06:47:00+00:00,1h,,valid,2024-05-29T07:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T06:47:00+00:00,3h,,valid,2024-05-29T09:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T06:47:00+00:00,6h,,valid,2024-05-29T12:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T07:47:00+00:00,1h,,valid,2024-05-29T08:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T07:47:00+00:00,3h,,valid,2024-05-29T10:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T07:47:00+00:00,6h,,valid,2024-05-29T13:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T08:47:00+00:00,1h,,valid,2024-05-29T09:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T08:47:00+00:00,3h,,valid,2024-05-29T11:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T08:47:00+00:00,6h,,valid,2024-05-29T14:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T09:47:00+00:00,1h,,valid,2024-05-29T10:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T09:47:00+00:00,3h,,valid,2024-05-29T12:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T09:47:00+00:00,6h,,valid,2024-05-29T15:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T10:47:00+00:00,1h,,valid,2024-05-29T11:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T10:47:00+00:00,3h,,valid,2024-05-29T13:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T10:47:00+00:00,6h,,valid,2024-05-29T16:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T11:47:00+00:00,1h,,valid,2024-05-29T12:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T11:47:00+00:00,3h,,valid,2024-05-29T14:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T11:47:00+00:00,6h,,valid,2024-05-29T17:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T12:47:00+00:00,1h,,valid,2024-05-29T13:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T12:47:00+00:00,3h,,valid,2024-05-29T15:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T12:47:00+00:00,6h,,valid,2024-05-29T18:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T13:47:00+00:00,1h,,valid,2024-05-29T14:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T13:47:00+00:00,3h,,valid,2024-05-29T16:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T13:47:00+00:00,6h,,valid,2024-05-29T19:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T14:47:00+00:00,1h,,valid,2024-05-29T15:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T14:47:00+00:00,3h,,valid,2024-05-29T17:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T14:47:00+00:00,6h,,valid,2024-05-29T20:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T15:47:00+00:00,1h,,valid,2024-05-29T16:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T15:47:00+00:00,3h,,valid,2024-05-29T18:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T15:47:00+00:00,6h,,valid,2024-05-29T21:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T16:47:00+00:00,1h,,valid,2024-05-29T17:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T16:47:00+00:00,3h,,valid,2024-05-29T19:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T16:47:00+00:00,6h,,valid,2024-05-29T22:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T17:47:00+00:00,1h,,valid,2024-05-29T18:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T17:47:00+00:00,3h,,valid,2024-05-29T20:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T17:47:00+00:00,6h,,valid,2024-05-29T23:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T18:47:00+00:00,1h,,valid,2024-05-29T19:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T18:47:00+00:00,3h,,valid,2024-05-29T21:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T18:47:00+00:00,6h,,valid,2024-05-30T00:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T19:47:00+00:00,1h,,valid,2024-05-29T20:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T19:47:00+00:00,3h,,valid,2024-05-29T22:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T19:47:00+00:00,6h,,valid,2024-05-30T01:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T20:47:00+00:00,1h,,valid,2024-05-29T21:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T20:47:00+00:00,3h,,valid,2024-05-29T23:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T20:47:00+00:00,6h,,valid,2024-05-30T02:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T21:47:00+00:00,1h,,valid,2024-05-29T22:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T21:47:00+00:00,3h,,valid,2024-05-30T00:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T21:47:00+00:00,6h,,valid,2024-05-30T03:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T22:47:00+00:00,1h,,valid,2024-05-29T23:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T22:47:00+00:00,3h,,valid,2024-05-30T01:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-29T22:47:00+00:00,6h,,valid,2024-05-30T04:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F1_no_future_event_knowledge,2024-05-29T23:47:00+00:00,1h,,caution,2024-05-30T00:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F1_no_future_event_knowledge,2024-05-29T23:47:00+00:00,3h,,caution,2024-05-30T02:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F1_no_future_event_knowledge,2024-05-29T23:47:00+00:00,6h,,caution,2024-05-30T05:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-30T00:47:00+00:00,1h,,valid,2024-05-30T01:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-30T00:47:00+00:00,3h,,valid,2024-05-30T03:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-30T00:47:00+00:00,6h,,valid,2024-05-30T06:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-30T01:47:00+00:00,1h,,valid,2024-05-30T02:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-30T01:47:00+00:00,3h,,valid,2024-05-30T04:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-30T01:47:00+00:00,6h,,valid,2024-05-30T07:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-30T02:47:00+00:00,1h,,valid,2024-05-30T03:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-30T02:47:00+00:00,3h,,valid,2024-05-30T05:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-30T02:47:00+00:00,6h,,valid,2024-05-30T08:47:00+00:00
R_high,Experiment B,PROVISIONAL_EVENT_BOUNDARY,F1_no_future_event_knowledge,2024-05-30T03:47:00+00:00,1h,,valid,2024-05-30T04:47:00+00:00
